# opp_gamma, obs_gamma, live_gamma, liveness_thresh, goal_reach_idx0, goal_reach_idx1, traj_collision, obs_collision_0, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1
0.5000, 0.2000, 0.3000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0161, 1.2332, 1.5164
0.4000, 0.3000, 0.3000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0171, 1.5072, 2.4304
0.5000, 0.3000, 0.3000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0164, 1.5133, 1.6524
0.4000, 0.4000, 0.3000, 0.8000, 69.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0171, 1.9072, 1.9428
0.5000, 0.4000, 0.3000, 1.0000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0171, 1.8948, 1.9413
0.4000, 0.5000, 0.3000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0170, 1.9891, 2.3219
0.5000, 0.5000, 0.3000, 1.0000, 69.0000, 78.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0149, 1.9820, 1.7769
0.5000, 0.2000, 0.3000, 0.8000, 70.0000, 90.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0171, 1.3382, 2.1897
0.6000, 0.2000, 0.3000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0167, 1.2563, 1.5893
0.5000, 0.3000, 0.3000, 0.8000, 69.0000, 86.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0169, 1.4746, 2.0705
0.6000, 0.3000, 0.3000, 1.0000, 69.0000, 79.0000, 0.0000, 0.0000, 0.0000, 0.0083, 0.0155, 1.5079, 1.6660
0.5000, 0.4000, 0.3000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0167, 1.8885, 1.9151
0.6000, 0.4000, 0.3000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0164, 1.8985, 1.7827
0.5000, 0.5000, 0.3000, 0.8000, 69.0000, 83.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0170, 1.9725, 2.3812
0.6000, 0.5000, 0.3000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0165, 1.9762, 1.9688
0.6000, 0.2000, 0.3000, 0.8000, 70.0000, 89.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0170, 1.3400, 2.2202
0.2000, 0.2000, 0.4000, 1.0000, 70.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0162, 1.2884, 1.5544
0.6000, 0.3000, 0.3000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0081, 0.0170, 1.5057, 2.5395
0.2000, 0.3000, 0.4000, 1.0000, 69.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0081, 0.0167, 1.5369, 1.8124
0.6000, 0.4000, 0.3000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0171, 1.9065, 2.3064
0.2000, 0.4000, 0.4000, 1.0000, 69.0000, 80.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0162, 1.9146, 1.8781
0.6000, 0.5000, 0.3000, 0.8000, 69.0000, 81.0000, 0.0000, 0.0000, 1.0000, 0.0080, 0.0164, 1.9884, 2.3239
0.2000, 0.5000, 0.4000, 1.0000, 69.0000, 81.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0168, 2.0161, 1.8957
0.2000, 0.2000, 0.4000, 0.8000, 70.0000, 87.0000, 0.0000, 0.0000, 1.0000, 0.0102, 0.0170, 1.2926, 1.9876
0.3000, 0.2000, 0.4000, 1.0000, 70.0000, 82.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.0162, 1.2482, 1.6424
0.2000, 0.3000, 0.4000, 0.8000, 69.0000, 82.0000, 0.0000, 0.0000, 1.0000, 0.0083, 0.0171, 1.4798, 1.9659
