# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
75.0000, 66.0000, 0.2628, 0.0000, 0.1496, 1.0000, 0.1757, 1.0000, 0.0080, 0.0086, 0.0611, 0.1017, 0.0074, 0.0074
77.0000, 80.0000, 0.2422, 0.0000, 0.1553, 1.0000, 0.1660, 1.0000, 0.0072, 0.0086, 0.0577, 0.0355, 0.0074, 0.0074
82.0000, 78.0000, 0.2475, 0.0000, 0.1206, 1.0000, 0.1409, 1.0000, 0.0069, 0.0084, 0.0509, 0.0872, 0.0074, 0.0074
-1.0000, 77.0000, 0.2636, 0.0000, 0.1039, 1.0000, 0.0330, 1.0000, 0.0077, 0.0086, 0.0916, 0.1612, 0.0088, 0.0074
82.0000, 76.0000, 0.2451, 0.0000, 0.1373, 1.0000, 0.2269, 0.0000, 0.0072, 0.0074, 0.0775, 0.0544, 0.0074, 0.0074
-1.0000, 76.0000, 0.3140, 0.0000, 0.1168, 1.0000, 0.0436, 1.0000, 0.0074, 0.0084, 0.0890, 0.1690, 0.0075, 0.0074
78.0000, 69.0000, 0.2687, 0.0000, 0.1644, 1.0000, 0.2086, 0.0000, 0.0072, 0.0079, 0.1049, 0.1030, 0.0074, 0.0074
80.0000, 73.0000, 0.3004, 0.0000, 0.1657, 1.0000, 0.1697, 1.0000, 0.0073, 0.0080, 0.1029, 0.1365, 0.0075, 0.0074
72.0000, 73.0000, 0.2245, 0.0000, 0.0586, 1.0000, 0.1272, 1.0000, 0.0078, 0.0095, 0.1481, 0.0754, 0.0074, 0.0074
-1.0000, -1.0000, 0.5413, 0.0000, 0.4067, 0.0000, 0.0227, 1.0000, 0.0043, 0.0077, 0.8389, 0.4891, 0.0074, 0.0074
-1.0000, -1.0000, 0.6385, 0.0000, 0.5100, 0.0000, 0.1507, 1.0000, 0.0042, 0.0073, 0.9444, 0.6207, 0.0075, 0.0075
71.0000, 71.0000, 0.2063, 0.0000, 0.1268, 1.0000, 0.1733, 1.0000, 0.0079, 0.0094, 0.0769, 0.0359, 0.0074, 0.0074
79.0000, 68.0000, 0.2854, 0.0000, 0.0913, 1.0000, 0.1059, 1.0000, 0.0079, 0.0091, 0.0792, 0.1097, 0.0074, 0.0074
64.0000, 68.0000, 0.1817, 1.0000, 0.1535, 1.0000, 0.2094, 0.0000, 0.0098, 0.0078, 0.0699, 0.0648, 0.0074, 0.0074
71.0000, 69.0000, 0.2303, 0.0000, 0.1289, 1.0000, 0.1494, 1.0000, 0.0077, 0.0084, 0.0617, 0.1105, 0.0074, 0.0074
73.0000, 62.0000, 0.2876, 0.0000, 0.1375, 1.0000, 0.2250, 0.0000, 0.0054, 0.0049, 0.0688, 0.0232, 0.0074, 0.0074
75.0000, 62.0000, 0.2879, 0.0000, 0.1325, 1.0000, 0.1796, 1.0000, 0.0056, 0.0043, 0.0494, 0.0855, 0.0074, 0.0074
-1.0000, 64.0000, 0.2595, 0.0000, 0.1035, 1.0000, 0.1386, 1.0000, 0.0061, 0.0042, 0.1069, 0.1424, 0.0074, 0.0074
73.0000, 61.0000, 0.2590, 0.0000, 0.1065, 1.0000, 0.2162, 0.0000, 0.0047, 0.0043, 0.0879, 0.0568, 0.0074, 0.0084
82.0000, 60.0000, 0.2725, 0.0000, 0.1227, 1.0000, 0.1424, 1.0000, 0.0057, 0.0043, 0.0886, 0.1425, 0.0075, 0.0075
72.0000, 60.0000, 0.2595, 0.0000, 0.1325, 1.0000, 0.1751, 1.0000, 0.0050, 0.0043, 0.1073, 0.1062, 0.0075, 0.0075
70.0000, 62.0000, 0.2634, 0.0000, 0.1784, 1.0000, 0.1561, 1.0000, 0.0061, 0.0051, 0.0889, 0.1404, 0.0075, 0.0075
65.0000, 56.0000, 0.2534, 0.0000, 0.1990, 1.0000, 0.2135, 0.0000, 0.0074, 0.0052, 0.0590, 0.0401, 0.0075, 0.0075
63.0000, 55.0000, 0.2584, 0.0000, 0.2249, 0.0000, 0.2036, 0.0000, 0.0083, 0.0050, 0.0641, 0.0784, 0.0075, 0.0075
68.0000, 57.0000, 0.2535, 0.0000, 0.1939, 1.0000, 0.1650, 1.0000, 0.0078, 0.0054, 0.0787, 0.1327, 0.0076, 0.0076
68.0000, 53.0000, 0.2699, 0.0000, 0.1550, 1.0000, 0.2223, 0.0000, 0.0070, 0.0049, 0.0717, 0.0253, 0.0077, 0.0077
71.0000, 54.0000, 0.2642, 0.0000, 0.1386, 1.0000, 0.1751, 1.0000, 0.0066, 0.0056, 0.0604, 0.1042, 0.0075, 0.0075
62.0000, 54.0000, 0.2628, 0.0000, 0.1476, 1.0000, 0.2215, 0.0000, 0.0062, 0.0052, 0.0729, 0.0524, 0.0075, 0.0075
65.0000, 55.0000, 0.2589, 0.0000, 0.1532, 1.0000, 0.1878, 1.0000, 0.0068, 0.0051, 0.0581, 0.0958, 0.0074, 0.0074
73.0000, 63.0000, 0.2908, 0.0000, 0.1153, 1.0000, 0.2226, 0.0000, 0.0051, 0.0042, 0.0858, 0.0240, 0.0075, 0.0075
76.0000, 61.0000, 0.3049, 0.0000, 0.1007, 1.0000, 0.1764, 1.0000, 0.0055, 0.0043, 0.0676, 0.0766, 0.0076, 0.0076
73.0000, 68.0000, 0.2844, 0.0000, 0.1609, 1.0000, 0.0719, 1.0000, 0.0046, 0.0072, 0.0748, 0.1532, 0.0076, 0.0076
67.0000, 70.0000, 0.2605, 0.0000, 0.1619, 1.0000, 0.2100, 0.0000, 0.0042, 0.0058, 0.0607, 0.0525, 0.0075, 0.0075
74.0000, 68.0000, 0.2926, 0.0000, 0.1554, 1.0000, 0.0939, 1.0000, 0.0043, 0.0070, 0.0713, 0.1510, 0.0076, 0.0076
63.0000, 67.0000, 0.2823, 0.0000, 0.1851, 1.0000, 0.1918, 1.0000, 0.0045, 0.0060, 0.0796, 0.0955, 0.0076, 0.0075
66.0000, 67.0000, 0.2853, 0.0000, 0.1717, 1.0000, 0.1086, 1.0000, 0.0045, 0.0061, 0.0816, 0.1517, 0.0076, 0.0075
56.0000, 63.0000, 0.2313, 0.0000, 0.1612, 1.0000, 0.2157, 0.0000, 0.0053, 0.0072, 0.0898, 0.0632, 0.0076, 0.0076
60.0000, 62.0000, 0.2509, 0.0000, 0.1640, 1.0000, 0.1495, 1.0000, 0.0048, 0.0077, 0.0915, 0.1071, 0.0075, 0.0075
65.0000, 60.0000, 0.2833, 0.0000, 0.1571, 1.0000, 0.1119, 1.0000, 0.0045, 0.0082, 0.1212, 0.1458, 0.0076, 0.0076
60.0000, 63.0000, 0.2258, 0.0000, 0.1109, 1.0000, 0.1908, 1.0000, 0.0046, 0.0069, 0.0935, 0.0404, 0.0075, 0.0075
66.0000, 60.0000, 0.2886, 0.0000, 0.1057, 1.0000, 0.1524, 1.0000, 0.0045, 0.0074, 0.0871, 0.1005, 0.0074, 0.0074
60.0000, 61.0000, 0.2108, 0.0000, 0.1153, 1.0000, 0.2165, 0.0000, 0.0044, 0.0067, 0.0841, 0.0474, 0.0075, 0.0074
59.0000, 59.0000, 0.3009, 0.0000, 0.0718, 1.0000, 0.1686, 1.0000, 0.0056, 0.0074, 0.0791, 0.0942, 0.0076, 0.0076
