# goal_reach_idx0, goal_reach_idx1, min_agent_dist, traj_collision, obs_min_dist_0, obs_collision_0, obs_min_dist_1, obs_collision_1, delta_vel_0, delta_vel_1, path_dev_0, path_dev_1, avg_compute_0, avg_compute_1
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2616, 0.3227
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2557, 0.3289
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2599, 0.3219
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2560, 0.3289
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2547, 0.3280
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2584, 0.3224
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2556, 0.3284
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2594, 0.3220
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2562, 0.3288
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2548, 0.3278
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2612, 0.3222
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2551, 0.3284
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2598, 0.3220
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2622, 0.3367
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2618, 0.3367
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2688, 0.3310
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2612, 0.3348
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2645, 0.3281
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2605, 0.3337
-1.0000, -1.0000, 0.2019, 0.0000, 0.2000, 0.0000, 0.2000, 0.0000, 0.0066, 0.0066, 0.1651, 0.1756, 0.2595, 0.3331
